user_id,anime_id,rating
54420,1530,7
13832,356,8
43534,7088,7
21444,19951,8
46054,6,7
44932,1374,9
3434,461,8
33055,31804,6
47780,1840,7
66425,1031,8
46853,28621,7
42417,15451,10
25849,24,8
23749,853,9
18667,10620,9
37388,1361,5
152,14719,9
25725,10191,7
47347,10079,9
62551,22043,10
3055,269,9
70174,16067,6
45423,22655,8
69133,13601,8
70116,19221,8
39836,2924,8
38804,9130,6
60070,4177,8
28859,11179,6
45537,21177,5
23267,8129,9
59254,487,10
45294,15809,10
61299,1004,9
64212,2904,10
45803,17247,7
19616,12293,9
19817,10321,9
23819,11617,8
39335,2167,6
51562,4385,7
14329,6213,7
4734,4975,6
47702,8026,9
18690,11757,8
27144,26349,9
6618,21353,4
70245,154,9
49699,57,8
55778,2131,10
14177,14227,9
15761,10681,9
36372,6594,10
40625,4874,9
22364,6064,3
29131,1535,8
45618,28171,8
69205,20031,6
20139,5909,7
31851,11933,7
45547,12355,7
58383,2167,10
57669,303,10
19249,9776,7
50289,53,8
29150,2472,7
67869,28791,7
71971,15437,9
25516,6922,8
71655,28825,7
12691,10604,2
26687,13161,8
28386,572,8
5889,454,2
55282,10456,6
29430,22319,9
48027,4722,7
30141,21647,7
70950,13601,9
29959,16397,5
68079,11771,8
41278,936,5
33230,31478,10
72360,6325,5
15799,23309,6
21081,5,9
8820,2929,8
32574,1689,8
25055,1575,9
31550,2236,7
49653,530,7
52039,9510,7
5335,3791,7
52527,543,10
56810,28221,8
66301,4997,5
25533,849,8
29349,1829,8
73236,29786,5
61289,400,9
57344,3091,7
22380,18679,8
1665,2001,10
59294,405,6
10619,4975,4
65019,6325,7
54539,17777,5
44523,25013,10
47397,8074,10
30565,12669,8
21841,19769,6
56607,9515,7
5616,5909,9
31362,23283,10
3721,16498,7
15398,1792,7
41714,25397,7
4205,268,6
50656,2547,7
51890,4382,5
27153,199,9
7316,20,8
44357,12531,8
50538,79,8
32872,9513,9
1132,13807,7
46487,11741,8
49543,8937,8
43195,658,9
67775,10521,5
27660,30015,9
3180,15,10
68293,7026,6
49916,984,8
18333,8476,10
7511,8740,5
64172,17265,9
43017,13659,8
56501,1222,8
28812,5781,8
58654,2617,6
72337,15565,7
57736,1457,7
52970,7724,7
59753,450,8
46035,228,10
49148,1089,8
66974,11757,9
1705,16706,9
60155,2472,8
33644,25681,10
41944,2966,8
3239,23673,7
49454,9919,9
5208,356,8
41066,270,10
57791,1709,10
20349,7724,9
71679,9253,7
26393,1292,8
47612,25867,7
36070,24703,10
13295,2666,6
51780,879,7
30033,19845,6
26166,4744,6
17565,6956,7
69586,20689,8
22414,3712,10
3706,6,10
40753,9969,9
35645,64,7
23026,2787,8
59204,1603,8
16979,16498,8
73114,31163,9
73112,1889,9
14542,873,6
25800,9756,10
49787,11499,7
51693,334,8
57868,22865,8
59362,63,5
61098,2982,10
61386,199,10
49633,14513,8
3446,17777,10
59438,237,8
3598,4214,9
36141,24439,7
16329,9989,9
6618,4896,4
10429,357,9
70686,9919,7
14019,27787,8
67627,13377,7
26836,12115,8
72919,11061,10
65716,1818,6
62135,121,9
51090,2251,9
60286,4189,10
11707,7590,10
47372,31338,6
12722,9760,8
3225,226,7
22315,918,8
45791,10790,10
29496,2130,5
16356,30276,9
49351,343,8
45441,10218,5
65367,22535,7
14542,121,7
19143,1072,7
54683,10578,6
27052,4901,10
38398,9253,10
21957,576,6
42282,31733,9
27561,2966,10
37600,4063,8
8445,6877,7
15726,1818,9
18514,597,10
23057,10408,9
56512,587,5
6764,322,6
45537,16668,6
55208,28623,7
17764,153,9
17842,9379,7
31083,6201,4
40977,6880,7
58155,857,8
21943,18753,6
34630,16498,9
64855,28223,8
73340,8424,8
23036,28069,8
16568,4810,6
68639,60,9
17033,10521,9
60302,23209,9
54073,3549,8
29998,901,9
27379,764,8
26356,16592,10
3241,26441,9
39767,10162,9
47260,5279,7
6743,2751,10
18734,30091,6
12166,29803,10
39337,13851,10
4644,1535,10
70009,22147,10
41568,17831,7
59262,440,9
27254,10444,5
27261,11837,7
5492,1698,10
50637,393,7
49633,3927,9
25574,3002,8
6453,1292,7
6801,13659,8
64690,8675,9
44231,2026,8
3291,1210,6
44583,4898,7
28605,20,7
26737,4903,7
51150,1487,9
72694,16468,7
40456,4181,8
45318,527,6
2845,3784,9
34462,14349,7
55637,4981,9
39335,8074,7
57133,7627,7
53610,4181,6
15317,10378,7
4533,6045,7
67261,14175,7
15769,6573,10
14867,20899,9
1922,17741,8
46223,8479,10
28433,94,6
60777,4280,7
72661,22961,10
25532,15125,6
2405,11757,9
35428,28171,10
58624,13125,8
57827,523,8
58295,6956,10
58526,3015,9
29220,9675,9
67390,779,10
996,29101,6
21926,32542,7
52236,243,9
46383,9135,9
48648,355,8
67339,2605,10
2643,101,8
49119,910,7
40239,3956,8
12407,10049,8
26972,14227,9
2723,30749,7
54683,425,6
33255,20787,8
19230,20047,7
17637,16273,6
19429,4177,8
1549,16067,10
62309,5678,10
17101,9798,8
58507,884,8
65611,9989,8
67535,9834,9
70544,9756,9
28719,3002,8
32334,20847,7
49692,1015,10
51741,10490,5
10933,32,10
17338,10790,8
50562,882,6
27512,5734,7
69793,7311,9
14846,32438,7
41743,23755,9
23223,6,9
50599,437,10
54966,6746,9
44868,11499,7
72983,9790,10
52366,1057,7
5081,53,8
10099,4181,10
67348,9581,7
7664,3457,9
7010,587,8
25108,7695,9
47449,4975,7
67612,30276,10
3187,6045,8
24417,169,7
6998,31621,6
1853,11783,6
31592,8630,9
4838,2841,7
51792,9062,7
17499,5504,8
44139,132,10
4434,11123,8
49450,226,8
14372,4874,10
12378,12031,10
49242,468,9
71262,22319,10
2374,8460,10
38463,9919,8
35809,11433,4
65840,1165,6
56369,2476,6
31823,11793,7
61494,2460,7
6203,8476,8
28308,15005,9
50896,149,8
42073,21511,10
28759,1535,8
7769,2923,7
59077,578,10
68140,3375,6
24817,2605,8
6110,12445,7
51519,60,9
25733,21939,10
47777,889,9
62977,26243,8
67221,1882,7
63514,25687,9
45071,32174,6
54589,22147,8
65790,389,10
29430,17827,6
52999,16,8
34376,762,7
60074,17513,6
29932,59,7
61932,11355,6
6985,167,10
19665,11697,7
23173,3701,8
16043,1604,8
56183,31859,8
19740,11597,10
20718,813,9
41892,5342,7
69377,11837,7
70931,14175,10
21749,2759,8
65258,10278,9
28953,14379,10
23197,849,6
6758,732,8
24872,14467,7
56879,2927,9
25527,7785,10
40831,23079,6
49832,8917,8
52018,4282,8
6407,2386,6
49930,330,8
67621,97,7
53465,27509,9
58895,1535,9
70393,30782,3
53533,644,5
762,10808,6
7777,32681,6
49794,412,9
66107,3455,8
53455,27821,9
58951,4550,6
44525,17157,8
32775,14199,8
63739,12549,6
41275,45,10
14754,21995,10
18847,7367,8
44218,245,9
45052,901,6
28196,24893,8
59065,21939,10
34359,3457,6
6945,2472,7
11006,44,10
20957,20507,10
19375,8915,8
62656,16498,10
28520,28825,9
19962,7088,9
793,5332,6
42635,1021,6
13954,902,6
22414,15197,8
1356,9919,7
49318,595,5
50503,2404,7
9445,2890,6
6534,326,7
57835,14817,8
44780,22319,9
21747,2985,10
70505,10396,7
31540,7550,10
56192,22663,6
23701,903,10
29319,969,7
37620,16498,9
6434,4134,6
14081,12189,10
34577,7902,8
62102,24405,9
13524,32030,9
14031,22043,9
48671,5958,9
44469,3588,9
48684,9981,7
34851,383,7
55236,64,8
30450,29786,8
25818,7705,7
20055,400,9
41511,6948,8
7852,12815,6
55582,16051,8
27864,2994,10
46187,7593,6
36703,21603,8
61493,5356,7
59758,24765,9
54838,31859,9
20667,20507,9
62116,2966,8
39883,269,9
27347,2904,7
37885,10213,8
61707,30127,7
24580,10161,9
68006,8408,8
30139,849,7
9981,1535,10
49141,270,8
19919,2025,8
26489,22535,10
24210,136,10
70284,10015,6
31141,31637,9
56855,17913,8
5504,13161,7
19692,9919,5
58888,6862,7
9722,27787,8
57496,292,7
15886,9253,10
36740,710,8
38867,1095,9
51693,6954,8
10531,710,8
7260,2476,9
69246,889,7
58326,2593,8
60386,18679,6
66569,20,10
11687,8479,7
59009,28,9
27661,7791,10
39215,20,10
53938,20431,7
66561,440,8
26691,33524,7
32814,3901,7
66469,713,8
11793,22123,6
24352,164,9
21999,14807,9
29628,8861,7
51150,400,9
26216,481,9
71792,969,7
12804,21653,8
70143,10620,10
59362,432,6
65764,1827,9
29941,3087,7
61578,4192,7
61914,31414,9
36201,16742,7
53022,11617,8
69100,2236,10
11438,2964,6
14238,1818,10
48254,32,9
8320,355,7
42239,22319,8
21738,984,1
27160,16524,7
53456,400,10
2205,11111,9
15340,4654,8
40224,2268,7
60609,164,10
60524,5029,7
7776,5680,8
911,11061,8
10370,10163,8
59983,1119,7
2738,11241,8
26993,2993,9
58867,2580,8
7808,15117,7
62212,25429,6
71115,33075,7
5455,3588,9
66769,14467,7
10388,1361,5
21048,13667,9
6453,8234,6
65006,355,7
22917,1412,8
21458,10897,10
26692,10161,10
57937,442,5
11329,2847,5
5584,586,5
2911,16706,8
25014,3456,6
73012,20583,9
68688,1887,9
29237,243,8
59056,1002,9
64823,28121,10
72141,25429,6
46490,19815,9
19575,17247,9
5950,223,10
45577,7785,10
35709,2993,7
58127,1631,9
31707,21327,9
57479,21809,8
50877,184,9
16830,10080,8
63696,28791,9
59772,395,7
58254,2476,7
60536,1119,7
48719,1686,8
26744,1535,9
29626,4214,4
62345,30383,9
69343,24133,8
41536,9495,8
60017,1215,8
7675,2427,10
72264,31245,5
67535,18679,9
12710,14713,8
26762,1256,5
59595,121,10
45029,12355,10
72030,27787,8
50822,442,10
14305,2001,8
26405,1044,9
51418,357,8
15573,23847,10
40736,21105,6
34494,11633,7
38684,11979,9
64658,21431,9
60082,228,8
6159,11111,8
26635,65,6
16349,1486,10
41063,5216,8
53071,1916,8
2298,29583,5
21727,1142,10
6189,664,8
49930,7468,6
38445,8525,8
19100,5593,8
60344,553,5
49008,1,10
34930,4021,6
70141,7870,7
61989,18001,7
22950,19,9
6469,15085,6
2843,10620,10
6866,10216,6
11438,2404,5
3241,32946,7
23593,11266,7
45282,10793,10
20153,32,8
45961,10030,8
20066,11597,8
39459,13335,7
68348,7647,8
49953,19647,9
1382,4999,5
25252,31633,6
70130,431,10
57843,18507,10
67095,1117,9
46719,21855,9
65723,31859,9
68988,482,6
25128,156,10
16444,8277,9
7114,10161,10
21104,12355,7
60826,12967,8
66519,759,9
56936,21353,8
23411,934,6
12693,1913,10
920,2966,8
6384,439,5
45949,4654,8
47300,13055,7
46111,11701,8
32862,3457,10
9000,658,8
22434,949,9
49753,2926,6
71178,31318,3
24911,1016,6
62230,226,9
40582,139,10
35152,5680,10
59970,10572,9
68041,532,10
57903,8841,8
20516,1642,8
65110,4063,8
35719,30,9
5335,8481,8
64788,21431,2
8373,2030,8
47276,28497,7
20631,17741,9
25890,7338,10
52700,1167,9
2720,31710,7
41148,157,5
41575,27899,8
65285,208,8
4944,760,6
72317,14227,8
32967,339,7
28056,19369,8
24427,2507,7
38230,109,5
61217,379,5
73101,6023,8
50904,3420,10
25265,14765,7
67312,6689,6
58338,1535,9
60511,527,7
12175,857,9
53645,670,8
61529,2251,10
2444,11617,7
37307,27899,10
43696,31478,7
51344,9919,10
15019,16498,7
68928,28297,9
28598,18119,7
31609,12149,10
40923,15315,5
66819,3522,8
38349,27831,9
13445,20,4
7231,10161,9
49012,889,7
53100,141,9
58909,9919,8
40801,11757,10
59458,1754,10
48070,14749,9
35244,14227,8
73197,13331,8
21603,29803,9
72371,15335,9
2951,1144,8
22519,5958,6
57156,28979,8
40200,14513,9
17261,1195,10
68010,3652,6
44147,21855,8
296,4107,7
22915,8086,10
7311,240,7
6091,731,10
11672,14893,6
59143,20,9
28731,30240,9
42110,4722,8
18867,10793,8
2331,11285,7
70303,65,7
21024,12445,8
20184,11617,8
48547,12505,10
226,181,9
48531,10396,8
4650,33082,8
11215,3784,8
59039,53,7
10858,27899,7
60927,8074,7
50903,182,10
24103,356,8
54524,323,8
33176,4224,10
49186,6372,9
53376,14513,7
18191,27633,7
3861,2167,10
67006,8190,6
27974,9989,9
41816,189,9
50365,10845,5
5301,164,10
52941,3229,8
6484,5356,8
298,934,8
60680,1526,7
15757,10162,9
26527,157,3
31263,14227,10
55626,5060,9
28521,6166,9
49880,174,5
36240,572,7
37852,3588,9
13711,4063,8
38121,12711,9
18752,8408,8
63913,121,10
12501,16498,10
16041,14749,8
4524,4214,8
42085,550,10
15757,17265,7
33239,1505,9
16938,5114,8
48085,25719,7
1853,8241,5
40829,8516,4
50289,2994,6
24617,5530,9
52432,3358,10
10350,8514,6
15946,813,10
67451,21659,9
62665,8425,7
62431,28387,7
27968,8536,8
6931,14397,8
65389,3712,8
61881,16498,8
13364,7817,8
57931,21995,7
14268,10408,9
10423,6884,5
13368,5114,10
42361,12189,9
28991,3446,7
47381,849,9
34495,8022,10
66036,6127,8
49006,15315,7
17885,22199,10
12344,9253,10
64807,530,10
45845,849,5
16031,6974,7
18768,355,7
19464,405,6
73480,11741,9
13479,31636,6
6420,3050,6
14558,225,6
53449,16498,7
52169,98,8
3725,15933,8
53482,2404,7
32370,822,7
25442,30,9
24817,32,7
42635,18799,7
62888,14227,7
44953,12673,8
6684,10080,10
29436,7724,10
32496,24231,9
60035,11285,6
54187,1818,9
49143,339,6
7941,18671,4
57661,94,8
72548,10620,10
63711,2001,10
24002,11235,10
67099,465,6
44872,30831,7
63795,16011,8
44441,1535,10
32779,4214,8
58251,3167,10
41207,4087,7
31348,1535,10
46059,6045,9
34879,10162,9
24282,6213,10
3118,10049,8
31571,10418,8
2968,18119,8
25523,12883,8
24323,8876,1
49945,2889,9
41602,876,8
24823,28497,7
1487,20899,7
65243,5258,8
15321,6704,8
27647,5112,8
11605,16894,9
10634,908,5
29795,1172,7
29710,27831,7
46669,934,3
18413,9253,10
27219,28981,4
61135,245,10
20889,5277,8
44854,11739,7
9032,21473,8
54873,1255,8
30062,4134,10
69416,16498,7
8727,8460,7
4650,79,7
40290,392,8
69859,7338,7
70887,732,4
67432,21563,8
36685,2001,9
58282,47,8
31410,31163,8
15013,2001,10
22237,10079,10
39492,9863,9
35685,6023,7
66713,1257,8
41698,10030,9
60160,452,4
12177,121,10
20146,15225,7
45603,550,8
37079,1210,8
10005,20507,8
55433,5680,6
70832,23153,7
51699,14289,6
25619,450,8
19434,16201,7
50408,8630,6
21583,9493,6
26192,1118,8
15127,1519,10
11650,177,10
66107,7088,9
50716,1575,8
49008,121,8
40225,11235,7
58658,528,7
41654,11703,8
33332,5114,10
20081,10834,8
28106,355,8
20584,31845,10
65922,227,6
52350,418,9
53376,1264,7
64465,11843,7
18591,1827,8
5655,761,6
60059,761,8
67762,790,9
54882,552,7
11047,4224,10
34269,8937,7
25168,6291,8
53702,240,8
48074,8609,7
37356,29317,8
43701,15315,8
4585,14227,8
27260,21659,7
54263,4059,9
24090,10810,9
11531,670,9
54821,226,9
25252,21603,7
44715,8074,6
63750,5530,9
57523,124,7
58779,357,10
34892,18245,9
58799,22189,7
41462,4181,8
20672,1959,7
59390,1278,6
661,3783,8
59900,11061,7
62309,2965,10
22486,9925,7
63628,28927,9
53205,853,9
35682,12673,7
48598,3085,7
32417,29067,7
1978,9253,9
20419,30,10
52976,317,10
21813,2167,9
8770,23755,8
14019,28817,6
19339,16782,10
7674,8985,9
70207,1535,8
6883,3092,10
43625,8861,10
36983,2398,9
49369,1253,8
54983,72,7
45297,6347,8
22052,8449,7
40273,3901,8
34552,4382,7
50569,56,8
31939,138,9
60407,3508,8
71212,19117,8
19621,3503,7
50834,356,7
61349,969,4
23628,5958,8
47539,3210,9
20467,19363,9
42952,3457,8
23306,9366,8
34919,11757,8
18366,22789,8
51725,12685,7
62372,31043,9
58064,790,9
65572,30307,8
48983,10379,8
73251,8876,8
50139,2034,6
26212,13377,10
2579,5081,9
72614,28677,8
34498,903,9
11702,1535,7
41282,11757,10
22962,502,7
26820,227,9
41490,12883,8
45659,3679,5
47995,902,8
71361,12069,9
65207,8769,8
48066,19775,6
57534,7655,9
19794,1110,7
11800,1690,7
30782,9724,10
59035,548,8
19293,936,7
54186,5114,9
58002,4726,9
22076,8841,7
54069,1196,8
37098,11617,6
61572,93,10
24402,5764,8
68771,7785,9
62551,31772,7
8159,857,10
42993,6707,5
45156,10408,8
23069,26349,9
43484,23283,10
25123,2418,8
38183,5112,7
71360,1604,8
49254,8074,10
63801,11843,9
2554,10870,8
58512,1594,9
20084,10067,10
17460,5680,10
17635,25567,8
17319,467,8
12405,10578,7
26641,9253,10
71655,13659,7
19740,1400,8
40722,17777,7
6910,3269,8
70485,1535,9
53820,22265,10
30892,523,10
30193,14189,7
47744,18497,8
46445,22199,8
27509,617,9
27663,15225,7
25538,8115,8
70875,28927,6
36201,14813,8
54784,905,7
30558,5507,8
51091,1686,8
10215,26243,8
68604,1281,10
53645,174,5
2212,270,4
60837,2175,10
48773,898,6
71250,31318,5
65836,7647,9
3446,4224,9
825,22663,8
40709,22319,8
5457,1060,7
610,4214,7
20143,9982,7
54294,849,9
59205,52,10
49564,32,10
50977,838,5
49473,5958,6
29278,7222,8
36688,1709,7
50769,1498,8
23595,16668,8
12306,21039,9
25426,16894,7
6301,6287,5
51618,5196,8
22123,27899,6
12592,10790,7
67565,31580,7
72153,10379,9
72234,4224,8
6589,1725,5
14707,2890,7
41131,16762,10
13320,23755,6
57675,23321,8
56757,27441,8
8076,761,5
22391,1575,9
22098,6880,5
60667,47,9
67281,2729,6
49692,2952,9
37959,10080,8
55251,3667,8
26681,2890,9
65152,6747,8
6152,1723,8
35967,20507,8
36414,30123,7
7143,281,6
66063,3731,10
39103,3784,8
64259,18095,8
34534,12783,7
30141,24031,6
37458,31128,6
59643,6112,6
66742,18429,8
49869,1292,7
12099,13759,10
20427,11499,5
8149,197,5
10406,3011,8
17890,13659,7
48117,4565,8
12593,25731,7
50421,1606,8
30627,565,8
67519,2994,8
30848,1887,8
46338,5060,10
49652,4975,7
33224,3784,4
20537,10379,9
19665,30240,7
61716,2448,10
70463,793,9
160,9756,9
30117,5060,9
67749,20033,6
1786,1526,8
11497,864,5
4575,22877,9
24276,5114,10
60352,16918,7
64733,11757,9
13841,22319,9
36009,31637,10
950,1,9
44280,9252,9
71082,16894,8
51192,1685,8
6229,12031,8
58969,936,6
40389,146,7
64986,6347,7
58864,60,10
59872,10336,9
65284,66,9
8054,20,5
48945,15809,9
2613,1588,6
54651,467,9
1237,6675,9
61016,195,8
12471,853,10
61529,5028,9
7054,3002,7
6730,14317,9
19078,18245,10
13167,16592,8
16556,11597,7
26313,9863,9
26203,13125,9
26605,10109,8
11164,30276,9
56444,15451,8
23071,11319,5
1640,21177,9
60363,146,9
58068,147,10
6836,28825,8
30892,291,7
24380,6594,9
26667,5114,10
28255,17909,8
45766,9756,10
64551,10719,6
6836,2198,8
22414,3359,8
37742,29067,8
29797,7705,7
14890,15225,7
23863,656,8
48112,19221,8
8521,5681,5
37885,17777,7
67440,861,9
28954,13939,10
62978,11285,7
11213,502,6
41162,5678,8
12480,101,9
66352,2418,8
19418,31637,8
47821,20507,9
5749,384,9
64252,14811,7
58180,4938,8
2707,13709,9
19632,14713,8
72004,3784,10
19220,32561,7
48824,5114,8
35242,21681,7
65818,870,7
53516,9289,8
52437,5526,7
58625,433,9
51521,2993,9
47826,6512,8
47082,461,9
73129,11979,9
25803,535,10
69099,2236,8
55768,9756,10
4166,121,10
57289,12549,6
23193,28387,7
51250,4726,9
31111,1292,10
36583,13659,8
58517,12413,7
7219,2941,8
47914,1562,10
17452,9919,7
30956,488,7
24488,1533,9
48381,14713,9
52249,1564,7
40552,24133,8
14013,6880,6
36465,31478,8
45495,12293,8
18195,28497,8
12079,18001,9
53423,299,6
60491,876,7
4527,17505,8
40021,3784,10
52249,9047,7
45620,11741,8
5374,5177,8
61083,166,6
71656,226,9
45603,8525,8
27581,22199,8
51741,1048,4
20750,17265,7
57489,7,7
21308,9865,6
68323,936,7
9524,8516,6
26550,384,7
50642,2167,8
25133,5347,7
21606,512,9
52438,17259,6
49339,26,7
58299,2593,9
23631,31,7
3500,329,9
3286,4725,7
30146,5081,8
72528,8676,10
28997,52,8
29883,4472,8
31362,13125,10
47632,356,6
36231,11981,8
40604,31710,3
56512,4898,7
45761,8407,6
48643,43,10
57024,25859,8
34816,29803,8
16243,1117,6
26325,4181,10
27900,2926,8
18599,31859,8
25274,2476,7
2429,7769,8
61859,10087,9
6547,7367,9
19022,6880,8
9828,6211,10
52542,356,3
46801,25667,8
2632,16646,7
18579,31737,9
1649,16762,8
33975,18055,10
20714,8129,10
57292,7311,9
44078,223,6
16194,6594,8
13920,813,7
33502,29803,8
51767,1815,7
60743,8098,7
18051,6573,5
29560,6489,10
43839,30745,7
52536,29093,8
661,2994,8
39688,5940,4
59516,10884,7
57685,22,8
2445,9982,7
16493,1363,8
13869,27775,9
55856,6676,7
41235,5680,8
26566,22097,8
13012,223,9
28761,10798,7
35185,8425,6
4818,196,6
12431,2729,3
63617,18897,6
49660,329,8
36603,22297,7
22613,23079,5
32619,16049,8
39450,6573,10
25497,180,6
19293,6956,5
45838,1057,4
53162,5152,7
367,23277,8
7198,2752,7
11895,1536,7
44811,2993,5
11069,908,9
29068,177,7
48435,892,7
47849,1592,8
61060,21843,7
59864,916,8
58343,21033,3
62250,10863,9
19814,2924,9
59853,1780,8
18018,121,9
64444,371,7
71893,10703,8
71012,10397,10
52741,17729,10
19264,8937,8
50480,1143,9
58439,1217,6
25286,2403,9
18876,7593,7
33721,7311,9
47408,165,8
11404,596,7
25265,1356,7
2662,10165,9
66758,2397,10
3183,5530,8
14305,9989,6
51562,472,5
67638,2104,8
29453,10568,7
73379,5671,8
44739,8841,7
22287,4901,7
29565,32379,9
5874,10397,7
8348,6512,10
52216,120,8
159,132,9
44205,9724,8
36569,696,7
65528,22273,10
27751,459,6
27767,761,10
53868,6112,8
5793,5909,7
43227,10161,10
9563,7858,7
49372,1243,6
7824,12403,10
60137,27631,8
481,154,7
2165,20785,7
37033,10408,10
33315,19429,8
5736,448,8
10194,31764,9
9548,11933,8
10796,15451,5
34597,1732,10
55214,5680,8
54146,322,9
3599,13357,7
6721,68,6
35679,14513,9
47810,873,8
6515,416,9
18717,469,5
10089,14227,7
67509,14575,8
67244,4015,8
33400,27775,9
61521,6675,9
52609,3588,9
58222,1025,9
25734,138,10
59355,21881,9
59236,5667,7
610,9736,6
56948,226,8
28797,7054,8
29565,1958,8
12761,2476,1
17033,31405,7
20012,11061,9
69080,853,9
55159,50,10
5939,2418,9
29013,1015,7
64121,9919,7
61501,762,9
59870,5114,9
51618,65,7
32886,8743,5
814,384,4
3183,1818,7
5250,256,7
30122,1119,8
6857,10620,9
57529,2002,8
54539,13335,7
31148,145,10
6344,6573,9
40177,7079,9
4437,13663,6
30400,9253,8
32373,20787,9
27567,1535,8
6034,25681,8
51542,4752,9
43745,30276,6
18599,5300,9
21675,6712,7
57672,427,5
10422,431,6
55710,20767,8
49390,65,8
40094,31240,10
15528,66,9
56796,32542,8
43641,4548,7
59766,32108,8
16789,17265,9
17186,13055,5
21230,8277,8
7380,512,8
26930,9253,10
49989,71,6
40247,143,7
14045,1575,9
16318,9367,9
41334,9041,8
45928,136,9
24619,2904,8
51273,650,7
42532,1691,8
5504,10258,7
30252,1535,9
58743,384,9
13117,6758,8
48744,10161,10
44499,19369,8
7807,1575,8
24582,1619,9
44730,4601,5
23388,8479,10
58658,195,9
21044,3457,7
35781,10396,4
65836,24471,8
7514,440,8
45866,10521,9
71362,18045,6
53686,1003,6
47872,1195,8
494,12531,10
24448,1554,7
36192,32281,9
14799,15881,5
37757,2167,9
1880,1521,10
11563,3087,7
4496,5204,10
18673,3956,10
62705,270,8
18469,15409,6
42578,29785,7
45090,1292,8
32728,22535,8
53566,5958,9
23716,5114,10
34980,4999,7
68732,121,8
59432,1361,1
41537,1003,10
65559,23755,10
38059,17827,8
52215,761,5
10200,327,9
68223,1195,8
59487,226,4
22376,161,8
56757,10521,7
32032,25157,7
11623,22145,9
7605,30276,9
64243,4181,9
5479,1891,6
37411,11761,6
42645,10719,7
8308,10197,9
19665,31414,8
31453,22507,10
68148,2001,10
51514,27991,9
5151,9969,9
19011,136,10
58498,71,10
20255,813,10
31801,15689,8
26386,7791,7
13887,10030,10
13718,5279,7
25413,645,7
2632,384,7
15822,24211,7
69596,721,5
5655,855,9
51940,2963,7
29778,597,8
39666,16417,7
42668,8841,9
26799,9989,8
3334,11111,8
35579,1047,8
48406,4015,8
6467,1535,7
7674,228,8
55463,840,7
27711,6547,7
19602,11757,10
24403,6115,7
62487,431,10
66316,4654,8
59088,3457,8
21748,11266,9
23346,372,5
12023,21353,6
19993,15809,10
642,18179,10
57292,7088,8
34661,28891,10
48066,16099,7
59065,15315,10
6247,390,7
41763,21353,7
17068,530,9
8076,10087,9
19189,11887,6
10622,285,8
49782,7882,7
20858,9936,8
4112,19111,6
23346,9863,6
67469,2476,7
26999,27655,8
40691,10720,7
63853,15451,9
1563,11617,10
41836,133,7
68231,11887,9
35581,3455,7
27762,16067,10
60626,28297,8
21559,8769,8
